Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
1106,32767,2954,10729,24154
1107,32767,2759,10627,25285
1108,32767,2760,10617,25376
1109,32767,2967,10696,24347
1110,32720,2873,11507,20980
1111,32767,1537,13979,14230
1112,32767,-65,16612,4280
1113,32423,2826,12805,-2219
1114,32235,4923,172,-144
1115,22865,2112,-105,59
1116,17114,1864,-68,79
1117,14769,1634,-26,69
1118,14110,1482,0,53
1119,13965,1279,-5,51
1120,13678,1115,-20,44
1121,13074,989,-30,48
1122,12077,845,-32,61
1123,10518,780,8,28
1124,8972,732,-31,40
1125,7706,674,-46,68
1126,6546,572,16,47
1127,5772,539,-14,62
1128,5136,500,6,44
1129,4630,463,-4,58
1130,4358,424,32,36
1131,4106,421,35,38
1132,4034,407,41,44
1133,3942,425,23,58
1134,3896,433,48,40
1135,3859,460,32,51
1136,3835,475,42,54
1137,3803,479,19,80
1138,3750,449,0,94
1139,3574,483,17,80
1140,3425,455,8,80
1141,3105,456,-16,85
1142,2838,385,14,69
1143,2657,358,4,62
1144,2564,313,31,47
1145,2472,323,6,50
1146,2377,279,23,49
1147,2188,272,34,49
1148,2009,259,15,64
1149,1867,201,61,61
1150,1865,215,-50,110
1151,2106,214,-63,80
1152,2555,215,-51,36
1153,3186,265,-120,49
1154,3543,277,-90,23
1155,3411,262,-92,18
1156,2891,190,-74,39
1157,2265,201,-65,55
1158,1784,181,-53,103
1159,1485,129,51,62
1160,1281,177,25,60
