Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
963,1453,98,-17,34
964,1156,44,-11,35
965,1077,36,-21,35
966,1128,34,-13,17
967,1226,12,2,16
968,1249,63,-28,24
969,1263,52,-18,24
970,1258,54,-20,26
971,1240,46,-14,21
972,1177,60,-19,29
973,1071,88,6,16
974,952,139,-31,25
975,783,117,-21,21
976,561,133,-13,20
977,416,146,-24,26
978,397,131,-21,25
979,455,109,-21,30
980,623,49,2,23
981,1021,40,-10,23
982,1768,16,5,6
983,2670,24,-7,8
984,3168,41,-29,21
985,3201,67,-38,17
986,3124,89,-23,17
987,3113,82,-15,26
988,2963,160,-34,32
989,2523,180,-32,22
990,1836,155,-18,22
991,1167,176,-6,20
992,720,181,-15,22
993,498,185,-29,26
994,399,182,-18,21
995,388,127,-11,14
996,382,108,-17,21
997,406,73,-4,13
998,481,35,0,12
999,608,70,-29,27
1000,959,26,-13,16
1001,1516,40,-28,25
1002,2313,3,-22,28
1003,2986,25,-20,18
1004,3353,20,-7,18
1005,3192,20,-5,15
1006,2588,75,-29,28
1007,1786,116,-22,17
1008,1176,127,-15,16
1009,709,167,-24,21
1010,490,175,-13,22
1011,399,175,-20,25
1012,365,138,-25,22
1013,364,104,-31,29
1014,353,63,-4,16
1015,347,48,-23,28
1016,329,42,-3,18
1017,318,32,-4,17
1018,287,59,-29,23
1019,282,22,5,17
1020,282,33,-22,15
1021,274,31,-3,21
1022,269,38,-16,20
1023,285,47,-28,25
1024,314,32,-17,23
1025,353,43,-21,26
1026,368,22,-1,14
1027,381,39,-25,23
1028,396,27,-4,17
1029,411,23,-26,32
1030,407,15,-6,21
1031,399,7,8,19
1032,395,27,-9,13
1033,400,21,-3,19
1034,427,32,-20,23
1035,413,40,-12,22
1036,430,54,-17,16
1037,420,33,-13,24
1038,393,38,-17,22
1039,359,49,-25,30
1040,325,55,-12,21
1041,323,41,-2,19
1042,318,65,-29,33
1043,355,32,0,23
1044,362,73,-21,41
1045,401,64,-13,32
1046,457,51,2,32
1047,483,50,7,27
1048,500,67,-4,36
1049,507,57,2,40
1050,507,67,-12,43
1051,535,47,0,42
1052,530,75,5,41
1053,594,82,-3,49
1054,670,98,11,50
1055,738,124,6,47
1056,762,138,6,49
1057,778,119,6,48
1058,728,128,-3,57
1059,698,103,3,51
1060,681,107,0,44
1061,705,107,0,48
1062,836,109,9,54
1063,957,137,29,63
1064,1079,185,29,74
1065,1174,226,9,92
1066,1218,207,35,102
1067,1215,165,45,105
1068,1168,173,32,119
1069,1127,146,37,121
1070,1127,166,22,124
1071,1160,167,17,124
1072,1173,174,23,121
1073,1156,178,21,107
1074,1109,199,5,98
1075,1105,169,13,83
1076,1156,193,-14,90
1077,1278,180,21,82
1078,1505,193,35,110
1079,1797,249,24,133
1080,2173,310,16,166
1081,2556,345,50,175
1082,2816,340,71,174
1083,2857,394,33,177
1084,2721,363,26,146
1085,2436,317,26,122
1086,2146,275,17,117
1087,1894,285,-12,115
1088,1812,257,-6,108
1089,1859,240,-5,130
1090,1944,267,-10,153
1091,2033,232,21,157
1092,2047,261,4,179
1093,1991,253,19,170
1094,1867,245,-6,162
1095,1767,214,0,138
1096,1695,193,14,110
1097,1695,227,-30,105
1098,1836,194,-23,91
1099,2046,170,-23,91
1100,2328,178,-10,81
1101,2633,190,-2,80
1102,2999,196,-17,90
1103,3352,216,-4,88
1104,3602,237,7,88
1105,3817,195,33,97
1106,3936,283,1,94
1107,4189,259,27,101
1108,4554,269,71,80
1109,5301,293,63,77
1110,7045,290,43,76
1111,11142,182,64,56
1112,20230,21,34,23
1113,32767,3146,247,-247
1114,32767,1563,13916,-2033
1115,32767,-575,16587,5160
1116,32767,1028,13947,14288
1117,32767,2202,11764,20032
1118,32767,2463,11010,22525
1119,32767,2513,10820,23255
1120,32767,2495,11102,22116
1121,32767,1988,12300,18543
1122,32767,726,14565,12549
1123,32767,-484,16608,4141
1124,32767,1878,13566,-2111
1125,32264,5434,743,-436
1126,21897,3042,-255,-15
1127,14452,2336,-215,7
1128,10734,1636,-178,35
1129,8615,1145,-122,46
1130,7591,779,-142,100
1131,6899,523,-50,74
1132,6450,357,45,23
1133,6347,301,-21,44
